,label,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35
351,1,-0.490333328,-0.036052666,-1.147491864,1.204017523,0.53715993,-0.598943023,2.131956469,-1.762282718,-0.637747543,-0.224627956,-0.132739249,1.394508689,-0.453724812,-0.058713222,1.319237161,-0.750993269,-2.894077233,0.260281454,1.189405285,-0.983828365,0.729015258,-2.361810068,1.262753373,1.286931197,0.833646801,0.00011118,-0.911737168,-0.974193546,-1.190552673,2.131956469,-1.304449383,-1.692770766,1.215600083,0.205803349,1.538083875
352,4,-0.852758075,-0.97242783,-0.526460364,-2.114781546,1.491395254,-1.679032761,-0.98104463,-1.263685653,-0.776973502,0.649830452,3.336950255,-0.794945847,0.794018672,-1.398131316,0.187779882,-1.10014743,4.164727153,-0.086793455,2.412767305,0.623590585,-0.901348351,-5.818462339,-1.114721609,-2.564625111,1.699709154,-0.54470917,0.982319858,0.730681013,-1.280844037,-0.98104463,0.945195979,-2.389260986,-0.544693197,0.059461805,0.673412944
353,4,0.297074311,-1.14661305,-1.378701084,-0.322668429,0.706828715,0.63424463,2.70979406,-0.141970401,0.172839216,1.279709988,-1.241655248,2.072080576,-0.766177554,-3.467002499,0.986996713,2.449333477,-0.833779874,3.758718555,2.958338638,1.623196905,-0.809081368,-6.564956856,-1.511972614,2.350995859,0.716386082,1.599875719,1.0434149,-0.623487994,0.953743124,2.70979406,2.344847148,1.562767261,5.28340461,0.808432099,-0.118217054
354,0,1.111349982,2.547822786,-0.850329409,0.727433843,1.779951472,-0.27567953,2.125092408,0.288032366,0.773168494,0.746731818,-3.282552732,0.360458675,1.98274775,-1.624308315,-0.403730003,-4.65311762,1.831762461,0.072635038,-1.768095953,0.531226314,0.897858692,-5.029871985,0.354050515,2.359234617,0.17342034,0.985022684,0.920184888,-0.312372446,0.244041385,2.125092408,-1.919703142,-0.336442324,-3.222565587,0.965715216,-0.133379653
355,3,1.132607176,-0.486485153,3.432403895,0.863554105,-1.127663731,0.016864551,-3.714349747,1.291429684,-0.660666675,0.181747957,0.526299809,0.289939967,-0.152597087,-2.493732296,0.207968304,-0.947968906,0.634524764,-3.258885773,-0.258975626,2.269593164,-0.303578494,8.887246397,-0.308575593,3.381548661,-1.398862983,-0.42953007,-0.861748313,0.540670744,-0.649146979,-3.714349747,-0.213278962,0.560331983,0.316773862,1.953508193,1.371192213
356,1,-0.618000781,-0.643952838,1.612748123,0.541057719,0.284373,0.289797551,1.670485077,1.151695812,-0.812135827,0.133115088,-2.838625924,0.81960529,-0.769895492,-2.869433139,1.905843479,-1.011048583,-5.648491224,1.498208915,0.978434673,1.057916937,-0.50401213,-0.92623431,-0.057707991,-1.048409107,0.638929202,0.847036154,-1.571018466,0.425117632,1.223422673,1.670485077,0.944854522,1.348418078,-1.961425211,-0.116137835,1.028228141
357,3,0.941331346,-1.262739947,-2.03500651,0.265200501,0.199516244,0.407561047,1.664107505,-0.067966817,-0.735044629,1.391802763,0.941921592,0.857014311,-0.427064779,-2.335484536,0.632446063,3.094148344,1.562909917,-1.679638906,-0.284174816,-0.575462516,2.322283032,-1.449004849,0.392838982,0.217469717,0.590613714,0.029757104,-1.550861407,0.071257707,0.188323273,1.664107505,1.668325907,-1.701033618,3.426358248,0.825062552,0.329180088
358,4,0.608815576,-0.346273897,-1.499805389,0.825704373,-0.326847191,1.006600267,-3.488311412,-0.339001453,0.261742506,-0.514290746,0.158579456,-0.114948561,-0.326312793,-0.115938638,-0.86908067,-1.396651765,0.61806014,-1.944892286,-0.356072347,-0.337178953,0.014652627,0.983570471,1.406878931,-1.387450392,0.799350546,-0.067675874,0.318581578,0.023423984,-0.285583433,-3.488311412,-0.229834142,1.244886365,-1.233646845,-0.439382909,-0.56235439
359,4,-0.763086266,-0.362488086,0.787358934,0.477109059,0.324846541,0.459768153,2.781040487,0.086296869,-1.678802269,0.705476839,-2.399521405,-0.187147333,-0.791650341,-1.608190278,0.173965172,-1.721385956,-2.846787208,-5.274847782,4.337483088,1.126192718,1.001887549,-4.464762532,1.27723096,0.467964841,0.255716362,-0.049433852,2.748439795,-0.782966305,0.983938548,2.781040487,-0.257938113,-0.984514686,0.404696109,0.52578293,0.455546594
360,2,-0.388939905,1.300147907,0.891257968,0.621002011,0.8948916,-0.398197534,0.899461016,0.292794102,0.231617752,-1.018336713,-3.576477954,0.158582455,0.364867873,-2.280870545,1.076356775,0.923095958,0.372527824,-1.527060892,2.775287349,0.688649705,-0.590731916,-3.336190514,0.26518791,0.923436615,0.629669946,2.602348856,-0.224588533,-0.031064477,0.480787855,0.899461016,-0.253579755,0.33891947,1.779901642,-1.435162956,-0.082489065
361,0,0.366074721,1.773827066,0.55114176,1.407448726,0.805406188,0.247577518,-0.332363415,-0.840926462,-0.305157873,-0.182099698,0.906835451,-2.144654876,-0.398963278,3.538053041,1.206234786,0.090970715,3.589786609,-0.880879611,-1.284282346,-0.141225456,0.592764401,2.330398431,-0.206714039,2.127558632,-2.008547398,-1.847481179,0.994960797,-0.390273873,-0.134051609,-0.332363415,0.325553625,1.782062964,1.769986264,-0.067370245,0.441148296
362,3,1.334097647,1.454894827,5.296746433,-0.384442213,1.429217264,-0.187486642,-5.7512374,1.171545589,-0.028489244,0.841898196,-3.27164952,-0.547102596,0.918248716,0.415501509,-1.523480681,-0.853052904,-1.830676936,-3.060706269,0.608801854,0.19491284,0.843770993,9.589639994,-0.008526007,2.054170931,0.570894878,0.014415346,-0.383171616,-0.213521343,1.223516723,-5.7512374,-1.002168136,-0.171317179,3.268846775,0.179105255,-0.822625676
363,4,0.266288627,-1.224555457,1.281038846,-0.372057563,1.297236974,0.574568677,3.719723852,-0.85182466,0.006183804,-0.101275682,-1.982076545,0.109883286,-0.361639279,1.783516972,1.002938488,-3.088277123,-0.462172101,-2.27652308,1.473970671,0.219271288,1.35251865,-4.42263005,1.442910136,2.252628848,-0.916514321,-0.841771788,1.490595449,-1.052083051,-1.554398436,3.719723852,1.132624343,0.574541361,1.261946133,-1.419162509,0.961853185
364,1,0.375921733,-0.982117743,1.024974681,1.407995394,-1.427465428,0.362074478,1.548654434,-0.257065608,1.458884686,-0.092692516,1.265720275,0.553567558,-0.02338924,-0.94599441,0.473084955,-0.086747645,-0.609799564,-3.771410639,-2.046223046,-0.749992965,0.045894853,3.589692008,-1.614853969,-1.882853185,0.673164481,0.29040208,-0.896057756,-0.239219458,-0.184967461,1.548654434,0.587063744,-0.864934191,-3.29740059,1.737112634,-0.282297545
365,1,2.479720665,-1.284451679,1.269485843,-1.6605197,-0.499859437,-1.026265296,3.349751069,0.702461919,-0.166095717,-2.489696422,-4.503266067,-0.907877151,0.928530724,-2.148004913,0.260589878,-0.409034161,-7.617807921,2.357580484,1.992763945,-0.347004798,0.503644435,-5.875355643,-1.362187893,-3.494712629,-0.007521342,0.323279244,0.125206267,-1.045111811,-1.272057368,3.349751069,-0.317585212,-0.942542776,0.717092339,-0.670790134,1.255214642
366,0,0.070349053,0.294185262,3.649599549,-0.347213637,-0.727347911,0.896234674,-2.42946924,0.060396194,0.675434349,0.506822164,-0.985841914,-0.79424482,-0.0955113,0.548273969,0.19767409,-3.652458979,-1.159226184,-2.108489529,0.395169988,-0.915249673,-1.600106415,2.695351518,1.118117991,-2.011642972,1.949721027,0.859788502,0.569530264,0.568724514,1.646042661,-2.42946924,2.208098629,-0.455388486,-3.618568655,-0.844777965,-1.806303977
367,4,1.379156007,-0.512376081,1.184424707,1.466360602,0.179589335,-0.247237837,-2.549619851,-0.565552871,-0.468585472,-0.027826786,2.261337441,-1.381523765,1.591848135,-1.192469609,0.234504889,-0.865598991,4.448009724,-0.322321415,0.759321532,0.767644955,0.44712463,-1.027094688,-1.233388513,-1.620305784,0.829463155,-0.447149825,-0.180516879,-0.088598575,0.266461777,-2.549619851,0.750280718,1.513547635,-0.649344246,-2.339054712,-0.866330491
368,2,-1.304216911,-0.420373133,3.924659427,0.781495456,-1.116144359,0.504502208,1.533613501,0.487432831,-0.01900548,0.281421902,-1.113215142,-1.444834699,0.228605867,-0.585521052,-0.299387063,-0.268095231,0.132525785,-0.59931685,-0.213344518,0.22235072,1.639897796,4.294764104,1.771218937,2.401124439,0.20863677,-0.007389724,-0.461977565,-0.571703243,1.058254042,1.533613501,0.173990903,-1.769105657,-2.433650416,0.235555088,0.183690584
369,3,0.359935695,1.395649114,1.939236804,1.53442336,-0.492691866,-0.886140165,1.0601258,2.17448279,-0.632547852,-1.075184457,2.782154719,0.907018789,0.311311399,0.743879149,-0.511552882,0.052238965,-1.15832208,-0.355779072,-2.011942525,-0.753533203,-0.556270321,4.943360615,-0.835001769,0.34498863,0.635405629,0.641399821,-0.030155953,0.117715889,2.309203366,1.0601258,-0.879665554,0.233468897,0.593401431,-0.164924328,0.745237216
370,4,-0.270532218,1.143103832,1.143924774,0.700675122,-1.435505173,0.938159389,2.582632691,0.323565557,0.895066997,0.669255464,0.612372051,-0.361323957,1.127924961,-2.367705083,-0.985492613,2.425810347,-2.783889636,4.063362418,-0.669853045,0.761707069,0.821169734,2.050550234,0.967332437,0.082001585,0.23903365,0.358978312,1.062357354,-0.899012827,2.115499838,2.582632691,2.831399713,-0.168437868,-1.527203147,-1.381822695,-3.622702042
371,1,-0.693522301,-1.527650146,3.814430573,2.010768872,-0.285210414,-0.708917673,2.889339692,-0.554688146,-0.275745728,1.050420969,-2.860695893,0.830202632,-0.666078946,3.758560746,-0.917871937,1.681550518,-2.087317809,-2.087655789,-1.308092821,1.379380701,0.461903111,6.944115542,0.443673754,0.87444886,1.669990304,-0.792134532,0.953439868,0.34568249,0.755095649,2.889339692,0.65107599,-0.611516611,-2.981731107,-0.615464009,-0.941347902
372,4,-0.35128307,-1.10037433,-1.595753164,-0.861355807,-0.503586678,-0.486058178,-2.047834963,-1.577345671,-0.438352577,-0.833080698,2.097255721,-0.461213941,-0.462280259,-3.063590105,1.282717161,-1.054404597,1.271543243,-0.349324217,-0.936263967,1.433237513,-1.240356755,2.015472298,-0.705476117,0.530935468,-0.070084982,1.006525031,-0.707340314,-0.945713028,-1.410534118,-2.047834963,1.467936155,1.506426372,-3.326337293,0.85663433,0.007553729
373,4,-0.888737868,0.616158207,-1.271942434,-0.044050638,1.324991613,2.427829869,-1.706678881,1.828997657,0.878742105,-0.671666833,2.024502298,-1.308381667,1.117968793,-0.446885918,-0.047034549,0.821197491,1.336872624,-1.481352619,1.645580354,-1.860364709,-0.863002211,-0.846796072,0.88401313,-2.981977485,1.68285738,-0.338917474,-0.236936169,1.047397006,1.546258999,-1.706678881,2.274668862,-1.128350894,-2.438449518,0.382276435,1.783535617
374,2,0.0131771,0.916380719,1.02256896,-0.301851977,-0.634849454,0.618827207,-1.295411603,1.44177898,-0.151475973,1.133195588,1.8004819,0.177950829,0.145455959,1.591329333,-0.15660883,1.572310115,0.751056992,0.666544466,2.768196673,0.188030258,0.729080368,1.845065631,-1.202236998,1.580270901,0.658513285,0.285988898,-0.942200654,-0.208522671,-0.209328909,-1.295411603,0.34118156,-0.764385345,2.039893165,2.068632102,1.800611792
375,3,1.050879415,0.68280406,2.815363893,-0.739605121,-0.106251224,-0.114752693,-0.806633223,0.559708881,-1.036547019,0.247585584,0.496912415,0.293698216,0.617503772,-1.936258971,1.627611892,2.239371191,0.547402155,-1.959210317,-0.317835543,0.172080144,-0.9846964,9.928030043,-0.275279733,5.010910904,1.461631073,-0.277942201,0.786020052,0.94764942,1.024743823,-0.806633223,0.848287528,0.326227491,-0.320448995,-2.291082024,1.100988921
376,1,0.835775083,-2.186453887,-1.197145612,-1.073335437,1.375042902,-0.390501579,1.0854972,1.263359527,-0.969532811,1.210114012,-1.371817784,0.095005766,0.31130484,-1.217308929,-0.697379596,-1.409721504,-1.878590842,0.410659092,-0.18646728,0.723735474,0.028811588,-2.695608293,-0.263087015,-0.767295605,0.209427248,0.174312351,0.741435557,1.366958888,1.031178415,1.0854972,-1.269418405,0.820999439,-1.848358837,1.925092606,0.080871195
377,1,-0.245205211,-1.486818862,-1.506795752,2.657974821,-0.961683908,0.644844852,1.104988352,-0.50476286,0.704325065,0.249179291,2.454719962,-1.237962541,-1.519694655,1.367633861,0.183025601,1.536886335,2.690258562,1.618904064,-0.520062206,-0.199544185,0.065714824,-0.094932598,0.440223886,0.811053406,-1.399458412,-1.34911708,1.204203074,-0.963687467,0.509242016,1.104988352,0.506266205,-0.865835955,-1.113069315,0.318364379,0.451681388
378,4,-0.38238823,0.791094891,-1.649658035,0.873983015,-0.783819187,0.742131361,-0.984157781,-0.273276301,0.452769446,-1.183539945,2.773489616,0.64895624,0.029252806,-1.974703644,0.102990138,-2.264852983,-1.166458928,0.327310433,-1.162045308,-0.67403955,0.939351893,-1.089187359,0.571928285,-3.615389112,-1.095357996,0.679924568,1.377504194,0.077910173,0.319146259,-0.984157781,-0.322061679,1.13754853,-4.135782442,0.033461254,1.026792562
379,0,0.322809824,0.120754238,-2.784478516,-0.120448189,0.802236703,-0.477327581,-1.976759477,-0.141638737,0.665790695,0.149621132,3.428945597,1.24485009,0.71861186,-2.562488426,-0.153543645,5.867974499,1.188371846,3.333703126,1.068811903,0.081096847,0.112131177,3.351497834,1.0409938,1.319146481,0.832581811,-1.106308339,-0.618172812,1.090336968,-0.025496907,-1.976759477,1.06884893,-0.423410892,1.625000231,-0.10573936,0.309956436
380,1,0.463359234,0.320558101,-1.227476865,-0.823380169,-0.796605576,1.020172449,3.469050618,1.330601569,-0.170827314,1.323640639,-2.59108587,0.47518017,1.764003,0.729660923,-0.881326184,-1.042655916,-0.447002093,-1.700616327,-0.486905768,1.324581751,1.16463372,-2.132646187,0.081611745,1.81559843,1.42380231,0.321621078,0.393345487,-0.133338447,0.794829973,3.469050618,0.893624059,0.45878039,-2.382923675,1.038758713,1.14268437
381,2,0.476618359,0.310135773,-0.033947294,-0.228797287,0.455297494,0.384646755,1.399162643,-0.591376925,-0.516219479,-1.285575325,-1.90278645,1.22087492,1.425442671,-1.822222886,-0.188017451,-1.316581258,1.487767531,1.888289745,2.993499783,-0.121337575,0.893586525,-9.010235738,-0.447156729,-0.305313112,1.011677257,0.561501529,-1.354011997,1.426827512,0.423062842,1.399162643,-0.896890056,-0.384659701,1.526942853,0.13499432,1.557613589
382,1,-0.122925059,0.005932708,-3.158221716,-0.05863471,1.448680425,1.089875072,0.271458087,1.244802633,-0.257120771,0.308258014,0.908102131,0.63683443,1.107007099,-0.087640033,0.533755943,2.025395046,4.794751287,2.820904315,3.98276777,0.720567499,-1.365000424,-9.273311815,0.819310443,-1.001057908,-0.393236168,-0.575845066,-2.382295263,-0.312716551,0.740600087,0.271458087,0.344488895,-0.056072693,0.459350623,-0.179621735,-0.808515265
383,2,-0.879498907,-1.346986113,3.159304017,-0.663683884,1.704768258,-1.747886114,-2.341095883,1.255614918,-1.360587174,-0.136695664,-1.216107108,1.056618315,0.072442113,0.101818396,0.253916011,-0.086602943,-0.28373342,1.694348683,0.443225814,-0.762311634,1.035736589,4.708721131,-0.358537935,2.635760829,-1.122378974,0.820157967,1.069664147,0.466557844,-0.85087976,-2.341095883,0.306322183,1.877532302,1.422507077,0.529801331,0.327453498
384,1,1.551234267,-2.301384423,-1.242565,-0.118425805,-0.805506667,-0.484980128,0.46330801,0.622427639,1.054477774,1.805210524,-1.76432991,0.381417772,0.431429199,-1.280717064,-1.940769593,2.634693204,-1.773655511,-6.309311041,-2.253742452,0.749346222,-0.663705431,8.965700195,-0.480674007,2.659253614,1.939520035,-0.969321715,-0.874346083,0.278580769,-1.573738148,0.46330801,0.216497483,0.730769544,-2.133307808,0.715293004,1.719470629
385,2,-0.463026929,1.758220973,0.167095355,-1.596276618,-0.050627854,-0.621953699,0.028336829,0.879249301,-0.501729776,0.645909583,1.646219021,0.370125914,1.300631945,1.056303868,1.542270372,-2.933036627,0.431022217,-0.238111054,-1.380625786,-0.823416994,-0.367131236,-0.975850041,-0.976981624,-1.384014955,1.967747197,0.560599459,0.937695298,0.279029476,-0.620829664,0.028336829,0.049181056,-1.845369372,-1.381671966,-0.29096396,1.698081705
386,4,-0.305206342,0.421781592,4.410346834,0.475496326,1.481713069,-0.335083935,-2.478898699,-0.550552115,0.467387552,1.299014488,1.087355719,-1.539950586,-0.460114205,-1.681077756,-0.569291471,0.861690954,2.063739793,0.157341359,-0.971515732,-0.316354672,1.452298313,9.445935111,0.442393705,3.58052884,0.42486976,0.672787403,-2.856543932,0.425660252,-0.930238256,-2.478898699,-0.340809112,1.41183047,-0.542227225,2.17260438,0.686445478
387,0,1.660084265,-1.449150152,-1.232280351,0.507831099,-1.668039215,-0.566248352,-0.064721146,-0.502075142,-1.454072636,-1.117112661,0.952612117,-0.994673804,-0.680027018,2.250490823,1.510614272,-1.572743976,0.480281977,5.192746114,-3.162358932,-0.893143074,-0.689197826,-2.342271232,0.385418344,-2.249580359,0.132678848,-0.768252155,-1.158005213,2.326632403,1.122796478,-0.064721146,1.152810618,-1.826885569,-1.219017997,-1.608470707,1.640955227
388,0,0.685134423,-0.197150609,-2.577518559,0.571919329,-2.163816641,-0.496672849,1.769965412,1.094682804,-0.599189879,-1.05851582,1.222379594,-0.728295425,-1.224459892,0.349302464,-0.924706127,0.455019254,3.191017262,2.541247477,-2.596682479,1.586248356,-0.302537482,-6.601921529,-0.308953233,-1.088487978,0.929050725,-0.748885034,-1.002603579,1.293284965,-0.371523334,1.769965412,1.516040054,1.046069528,6.008247544,0.394689224,-1.547355084
389,1,0.876872989,-0.555921727,-0.859288537,1.323793822,1.051507998,0.829389553,1.875169574,0.065099101,-1.84041184,-1.2147244,-4.135493489,-0.189631729,0.104213756,-4.326627239,0.115863319,-1.981459281,-3.493687453,1.001579788,4.0567501,-1.269981313,0.144695626,-9.826373249,0.320740438,-1.4673388,-0.521091716,-1.262646175,0.044035093,1.074151623,0.64684834,1.875169574,0.944974569,0.835770891,-0.412842287,1.290294711,0.209543742
390,1,-0.801799612,0.204810405,-2.465534259,-0.758019057,0.209516487,-0.244175368,-0.067398169,-0.56651371,0.226214621,0.134989663,-1.451196244,-0.006913881,0.251489747,-0.072415638,-1.080823186,-2.324867355,-1.233911002,-2.926873195,-0.237014826,0.278443535,-0.20625873,-1.4312111,-0.469915032,0.606171337,-0.048546532,-0.468268017,0.768700113,0.456756918,-0.818772992,-0.067398169,0.737550244,2.051781324,-1.173722311,-0.010334973,0.610785139
391,1,0.095867292,1.57498475,-1.247016854,1.557308115,-1.617990608,-1.214307452,0.958796023,1.147062744,-0.58796211,1.437349371,-1.81462159,0.260499502,0.504258652,-1.50636203,0.564399308,1.941424758,-0.585008835,-0.646136709,1.558356374,-0.126116748,0.817229651,-1.602893032,0.15971942,-0.493578739,-1.096782548,-1.592266775,-1.09060934,-0.144741696,2.477621799,0.958796023,-0.111840236,0.68706981,-1.605732042,-0.557786872,0.592598106
392,2,2.032157582,0.695382814,-1.326546967,-2.245571654,0.515301214,0.27069197,1.2216959,-0.318390352,-2.041780249,-1.503480029,-1.060690297,-0.350583541,1.576879103,-1.444726881,-0.436693326,-2.66170923,3.953550928,3.792435164,2.121453897,1.166073535,0.708404412,-14.28958957,-0.995518408,-3.647146922,0.339052223,-1.469129811,0.135021842,-0.377893996,-0.930814534,1.2216959,-0.211441628,-1.518443291,-0.008563909,0.150035321,0.899093831
393,3,-1.34181753,-1.4134043,1.144360779,-0.332470475,1.069623515,-0.233498104,-2.75707028,0.132901417,-1.064419199,0.853850033,-1.562843419,0.238234538,-0.26539563,0.933171327,-0.779098161,4.83611011,1.910719175,1.517237779,-2.81912374,0.057259411,-0.07680455,9.569515887,1.335208583,1.689516366,0.749562595,1.3689244,1.147798064,-1.298278737,0.271874844,-2.75707028,1.70319596,0.192821761,-0.058543019,-1.836103998,0.490908058
